step,envId,formationType,timeStep,receiverId,old_threshold,delta_T,new_threshold,benign_exceedance_rate,reward
13710,1,2,86,12,8.821991324424744,0.2062358856201172,9.02822721004486,0.0,-0.011953559704124928
13711,1,2,86,13,9.02822721004486,-0.06902992725372314,8.959197282791138,0.21052631578947367,-0.03477554768323898
13712,1,2,86,14,8.959197282791138,0.5020747184753418,9.46127200126648,0.05263157894736842,-0.0119889872148633
13713,1,2,86,15,9.46127200126648,-0.00372469425201416,9.457547307014465,0.10526315789473684,-0.012511702254414558
13714,1,2,86,16,9.457547307014465,-0.18597924709320068,9.271568059921265,0.15789473684210525,-0.021258724853396416
13715,1,2,86,17,9.271568059921265,-0.15217769145965576,9.119390368461609,0.05263157894736842,-0.009357895702123642
13716,1,2,86,18,9.119390368461609,-0.06334996223449707,9.056040406227112,0.05263157894736842,-0.009103097952902317
13717,1,2,86,19,9.056040406227112,-0.0451962947845459,9.010844111442566,0.10526315789473684,-0.01208528783172369
13718,1,2,86,20,9.010844111442566,0.12613606452941895,9.136980175971985,0.05263157894736842,-0.009303008206188679
13719,1,2,87,1,9.136980175971985,-0.28004419803619385,8.856935977935791,0.0,-0.012141183950006962
13720,1,2,87,2,8.856935977935791,-0.11799895763397217,8.738937020301819,0.05263157894736842,-0.008885099552571774
13721,1,2,87,3,8.738937020301819,0.28636741638183594,9.025304436683655,0.05263157894736842,-0.009852292947471142
13722,1,2,87,4,9.025304436683655,-0.09117794036865234,8.934126496315002,0.05263157894736842,-0.009024186059832573
13723,1,2,87,5,8.934126496315002,0.14629888534545898,9.080425381660461,0.05263157894736842,-0.00930138397961855
13724,1,2,87,6,9.080425381660461,-0.2726716995239258,8.807753682136536,0.0,-0.012051252648234367
13725,1,2,87,7,8.807753682136536,-0.20985746383666992,8.597896218299866,0.10526315789473684,-0.012092314660549164
13726,1,2,87,8,8.597896218299866,-0.4011739492416382,8.196722269058228,0.10526315789473684,-0.01286014448851347
13727,1,2,87,9,8.196722269058228,0.31655144691467285,8.5132737159729,0.10526315789473684,-0.012569338083267212
13728,1,2,87,10,8.5132737159729,-0.3907146453857422,8.122559070587158,0.15789473684210525,-0.021290412172675133
13729,1,2,87,11,8.122559070587158,0.6509115695953369,8.773470640182495,0.15789473684210525,-0.024651603773236275
13730,1,2,87,12,8.773470640182495,-0.2921257019042969,8.481344938278198,0.10526315789473684,-0.012388736009597778
13731,1,2,87,13,8.481344938278198,-0.002429962158203125,8.478914976119995,0.10526315789473684,-0.011532990261912346
13732,1,2,87,14,8.478914976119995,-0.02794814109802246,8.450966835021973,0.15789473684210525,-0.020100051537156105
13733,1,2,87,15,8.450966835021973,0.3526492118835449,8.803616046905518,0.05263157894736842,-0.010054156184196472
13734,1,2,87,16,8.803616046905518,0.2778160572052002,9.081432104110718,0.10526315789473684,-0.012907266616821289
13735,1,2,87,17,9.081432104110718,-0.13882291316986084,8.942609190940857,0.10526315789473684,-0.012189343571662903
13736,1,2,87,18,8.942609190940857,0.02477431297302246,8.96738350391388,0.15789473684210525,-0.02061479538679123
13737,1,2,87,19,8.96738350391388,0.1385667324066162,9.105950236320496,0.0,-0.011797958053648472
13738,1,2,87,20,9.105950236320496,-0.05518031120300293,9.050769925117493,0.05263157894736842,-0.009088143706321716
13739,1,2,88,1,9.050769925117493,0.10486769676208496,9.155637621879578,0.05263157894736842,-0.00927253533154726
13740,1,2,88,2,9.155637621879578,0.26894354820251465,9.424581170082092,0.05263157894736842,-0.010154812596738338
13741,1,2,88,3,9.424581170082092,0.0011866092681884766,9.42576777935028,0.10526315789473684,-0.01247979886829853
13742,1,2,88,4,9.42576777935028,0.04708671569824219,9.472854495048523,0.10526315789473684,-0.012549042701721191
13743,1,2,88,5,9.472854495048523,0.008876562118530273,9.481731057167053,0.05263157894736842,-0.009489444084465504
13744,1,2,88,6,9.481731057167053,-0.06394517421722412,9.417785882949829,0.05263157894736842,-0.009465601295232773
13745,1,2,88,7,9.417785882949829,-0.12430775165557861,9.29347813129425,0.05263157894736842,-0.009454927407205105
13746,1,2,88,8,9.29347813129425,-0.06065654754638672,9.232821583747864,0.10526315789473684,-0.012323630042374134
13747,1,2,88,9,9.232821583747864,-0.42615604400634766,8.806665539741516,0.10526315789473684,-0.013676771894097328
13748,1,2,88,10,8.806665539741516,0.19298624992370605,8.999651789665222,0.15789473684210525,-0.02101336233317852
13749,1,2,88,11,8.999651789665222,0.24170327186584473,9.241355061531067,0.10526315789473684,-0.012879576534032822
13750,1,2,88,12,9.241355061531067,0.10246872901916504,9.343823790550232,0.05263157894736842,-0.009455746971070766
13751,1,2,88,13,9.343823790550232,0.13473916053771973,9.478562951087952,0.21052631578947367,-0.03542880713939667
13752,1,2,88,14,9.478562951087952,0.2990727424621582,9.77763569355011,0.10526315789473684,-0.013726097531616688
13753,1,2,88,15,9.77763569355011,-0.15913498401641846,9.618500709533691,0.05263157894736842,-0.009878665208816528
13754,1,2,88,16,9.618500709533691,-0.14294099807739258,9.475559711456299,0.15789473684210525,-0.02132115513086319
13755,1,2,88,17,9.475559711456299,-0.1606605052947998,9.314899206161499,0.10526315789473684,-0.01262703351676464
13756,1,2,88,18,9.314899206161499,0.14469313621520996,9.459592342376709,0.10526315789473684,-0.012722969986498356
13757,1,2,88,19,9.459592342376709,0.11918973922729492,9.578782081604004,0.0,-0.012220843695104122
13758,1,2,88,20,9.578782081604004,0.015278339385986328,9.59406042098999,0.0,-0.012096394784748554
13759,1,2,89,1,9.59406042098999,0.03799271583557129,9.632053136825562,0.05263157894736842,-0.009653412736952305
13760,1,2,89,2,9.632053136825562,-0.26468026638031006,9.367372870445251,0.05263157894736842,-0.010074854828417301
13761,1,2,89,3,9.367372870445251,0.09761929512023926,9.46499216556549,0.15789473684210525,-0.021201562136411667
13762,1,2,89,4,9.46499216556549,0.01427912712097168,9.479271292686462,0.21052631578947367,-0.03525000810623169
13763,1,2,89,5,9.479271292686462,-0.03890097141265869,9.440370321273804,0.10526315789473684,-0.012509520165622234
13764,1,2,89,6,9.440370321273804,-0.07245063781738281,9.367919683456421,0.10526315789473684,-0.012474426999688148
13765,1,2,89,7,9.367919683456421,-0.14395499229431152,9.22396469116211,0.05263157894736842,-0.009438120760023594
13766,1,2,89,8,9.22396469116211,0.2772102355957031,9.501174926757812,0.05263157894736842,-0.010276555083692074
13767,1,2,89,9,9.501174926757812,-0.06666254997253418,9.434512376785278,0.10526315789473684,-0.012532968074083328
13768,1,2,89,10,9.434512376785278,0.1655585765838623,9.60007095336914,0.21052631578947367,-0.03564286604523659
13769,1,2,89,11,9.60007095336914,0.2793769836425781,9.879447937011719,0.10526315789473684,-0.013713979162275791
13770,1,2,89,12,9.879447937011719,0.3108096122741699,10.190257549285889,0.15789473684210525,-0.022797558456659317
13771,1,2,89,13,10.190257549285889,-0.2549858093261719,9.935271739959717,0.15789473684210525,-0.022226722911000252
13772,1,2,89,14,9.935271739959717,-0.10836350917816162,9.826908230781555,0.05263157894736842,-0.009951259940862656
13773,1,2,89,15,9.826908230781555,-0.06211197376251221,9.764796257019043,0.10526315789473684,-0.012857391498982906
13774,1,2,89,16,9.764796257019043,-0.19227349758148193,9.572522759437561,0.05263157894736842,-0.009949139319360256
13775,1,2,89,17,9.572522759437561,-0.07800137996673584,9.494521379470825,0.05263157894736842,-0.009562288410961628
13776,1,2,89,18,9.494521379470825,-0.002178668975830078,9.492342710494995,0.10526315789473684,-0.01254640705883503
13777,1,2,89,19,9.492342710494995,0.028320789337158203,9.520663499832153,0.10526315789473684,-0.012582700699567795
13778,1,2,89,20,9.520663499832153,-0.3256354331970215,9.195028066635132,0.10526315789473684,-0.01330942939966917
13779,1,2,90,1,9.195028066635132,0.31424856185913086,9.509276628494263,0.05263157894736842,-0.010503723286092281
13780,1,2,90,2,9.509276628494263,-0.23119449615478516,9.278082132339478,0.0,-0.012312591075897217
13781,1,2,90,3,9.278082132339478,0.12288117408752441,9.400963306427002,0.05263157894736842,-0.009558886289596558
13782,1,2,90,4,9.400963306427002,0.04000115394592285,9.440964460372925,0.10526315789473684,-0.01251098234206438
13783,1,2,90,5,9.440964460372925,0.4970526695251465,9.938017129898071,0.10526315789473684,-0.015462647192180157
13784,1,2,90,6,9.938017129898071,-0.25762248039245605,9.680394649505615,0.10526315789473684,-0.013398104347288609
13785,1,2,90,7,9.680394649505615,-0.045432448387145996,9.63496220111847,0.0,-0.012155603617429733
13786,1,2,90,8,9.63496220111847,-0.19051623344421387,9.444445967674255,0.10526315789473684,-0.012861426919698715
13787,1,2,90,9,9.444445967674255,-0.021254897117614746,9.42319107055664,0.0,-0.011927708983421326
13788,1,2,90,10,9.42319107055664,-0.26186835765838623,9.161322712898254,0.05263157894736842,-0.009853998199105263
13789,1,2,90,11,9.161322712898254,0.3431553840637207,9.504478096961975,0.0,-0.013182034716010094
13790,1,2,90,12,9.504478096961975,0.3243281841278076,9.828806281089783,0.05263157894736842,-0.010887619107961655
13791,1,2,90,13,9.828806281089783,-0.040156006813049316,9.788650274276733,0.05263157894736842,-0.009811700321733952
13792,1,2,90,14,9.788650274276733,-0.1150275468826294,9.673622727394104,0.05263157894736842,-0.009812861680984497
13793,1,2,90,15,9.673622727394104,0.05617046356201172,9.729793190956116,0.10526315789473684,-0.01281536091119051
13794,1,2,90,16,9.729793190956116,-0.1841510534286499,9.545642137527466,0.05263157894736842,-0.009891683235764503
13795,1,2,90,17,9.545642137527466,0.164323091506958,9.709965229034424,0.15789473684210525,-0.021621260792016983
13796,1,2,90,18,9.709965229034424,-0.2188204526901245,9.4911447763443,0.10526315789473684,-0.013023985549807549
13797,1,2,90,19,9.4911447763443,0.007896661758422852,9.499041438102722,0.10526315789473684,-0.012553681619465351
13798,1,2,90,20,9.499041438102722,-0.014843225479125977,9.484198212623596,0.05263157894736842,-0.009493326768279076
13799,1,2,91,1,9.484198212623596,-0.046878814697265625,9.43731939792633,0.10526315789473684,-0.012513312511146069
13800,1,2,91,2,9.43731939792633,-0.04934120178222656,9.387978196144104,0.05263157894736842,-0.00941924937069416
13801,1,2,91,3,9.387978196144104,0.08018612861633301,9.468164324760437,0.10526315789473684,-0.01258647907525301
13802,1,2,91,4,9.468164324760437,-0.028931140899658203,9.439233183860779,0.15789473684210525,-0.02108887769281864
13803,1,2,91,5,9.439233183860779,0.045012474060058594,9.484245657920837,0.05263157894736842,-0.0095114316791296
13804,1,2,91,6,9.484245657920837,0.24803447723388672,9.732280135154724,0.05263157894736842,-0.010354416444897652
13805,1,2,91,7,9.732280135154724,-0.130326509475708,9.601953625679016,0.05263157894736842,-0.00977872870862484
13806,1,2,91,8,9.601953625679016,-0.14712870121002197,9.454824924468994,0.05263157894736842,-0.009678218513727188
13807,1,2,91,9,9.454824924468994,0.14988470077514648,9.60470962524414,0.05263157894736842,-0.00983628910034895
13808,1,2,91,10,9.60470962524414,0.37468481063842773,9.979394435882568,0.10526315789473684,-0.0144372982904315
13809,1,2,91,11,9.979394435882568,-0.15793335437774658,9.821461081504822,0.10526315789473684,-0.01312490738928318
13810,1,2,91,12,9.821461081504822,-0.19542443752288818,9.626036643981934,0.10526315789473684,-0.013061960227787495
13811,1,2,91,13,9.626036643981934,-0.1919248104095459,9.434111833572388,0.15789473684210525,-0.021443737670779228
13812,1,2,91,14,9.434111833572388,-0.308269739151001,9.125842094421387,0.05263157894736842,-0.010083070024847984
13813,1,2,91,15,9.125842094421387,0.08151054382324219,9.207352638244629,0.21052631578947367,-0.03504249081015587
13814,1,2,91,16,9.207352638244629,-0.11626017093658447,9.091092467308044,0.15789473684210525,-0.02086753025650978
13815,1,2,91,17,9.091092467308044,0.6050612926483154,9.69615375995636,0.05263157894736842,-0.013364071026444435
13816,1,2,91,18,9.69615375995636,0.0366826057434082,9.732836365699768,0.0,-0.01224629208445549
13817,1,2,91,19,9.732836365699768,0.26792001724243164,10.0007563829422,0.0,-0.013218567706644535
13818,1,2,91,20,10.0007563829422,-0.2221052646636963,9.778651118278503,0.10526315789473684,-0.013325975276529789
13819,1,2,92,1,9.778651118278503,-0.0995478630065918,9.679103255271912,0.05263157894736842,-0.009785125963389874
13820,1,2,92,2,9.679103255271912,0.09365534782409668,9.772758603096008,0.0,-0.012360472232103348
13821,1,2,92,3,9.772758603096008,0.011283397674560547,9.784042000770569,0.15789473684210525,-0.021426590159535408
13822,1,2,92,4,9.784042000770569,-0.10562705993652344,9.678414940834045,0.15789473684210525,-0.02143125981092453
13823,1,2,92,5,9.678414940834045,0.09515810012817383,9.77357304096222,0.05263157894736842,-0.009871048852801323
13824,1,2,92,6,9.77357304096222,-0.30434107780456543,9.469231963157654,0.0,-0.012895466759800911
13825,1,2,92,7,9.469231963157654,-0.4630969762802124,9.006134986877441,0.0,-0.013650722801685333
13826,1,2,92,8,9.006134986877441,-0.31876134872436523,8.687373638153076,0.05263157894736842,-0.009710386395454407
13827,1,2,92,9,8.687373638153076,0.2725830078125,8.959956645965576,0.0,-0.012202971614897251
13828,1,2,92,10,8.959956645965576,0.2812936305999756,9.241250276565552,0.0,-0.012532511726021767
13829,1,2,92,11,9.241250276565552,0.05470442771911621,9.295954704284668,0.15789473684210525,-0.0209671538323164
13830,1,2,92,12,9.295954704284668,0.14909005165100098,9.445044755935669,0.15789473684210525,-0.021308597177267075
13831,1,2,92,13,9.445044755935669,0.03464794158935547,9.479692697525024,0.3157894736842105,-0.08013574033975601
13832,1,2,92,14,9.479692697525024,0.030165433883666992,9.509858131408691,0.10526315789473684,-0.01257297396659851
13833,1,2,92,15,9.509858131408691,0.019558191299438477,9.52941632270813,0.10526315789473684,-0.012587258592247963
13834,1,2,92,16,9.52941632270813,-0.14063668251037598,9.388779640197754,0.10526315789473684,-0.012640583328902721
13835,1,2,92,17,9.388779640197754,-0.2566314935684204,9.132148146629333,0.10526315789473684,-0.012844761833548546
13836,1,2,92,18,9.132148146629333,0.16230297088623047,9.294451117515564,0.05263157894736842,-0.009564799256622791
13837,1,2,92,19,9.294451117515564,0.10443520545959473,9.398886322975159,0.15789473684210525,-0.021149227395653725
13838,1,2,92,20,9.398886322975159,0.07147049903869629,9.470356822013855,0.0,-0.012021437287330627
13839,1,2,93,1,9.470356822013855,-0.10795402526855469,9.3624027967453,0.10526315789473684,-0.012532959692180157
13840,1,2,93,2,9.3624027967453,-0.023926734924316406,9.338476061820984,0.05263157894736842,-0.009351125918328762
13841,1,2,93,3,9.338476061820984,0.01970362663269043,9.358179688453674,0.05263157894736842,-0.009368986822664738
13842,1,2,93,4,9.358179688453674,0.23954463005065918,9.597724318504333,0.05263157894736842,-0.010178465396165848
13843,1,2,93,5,9.597724318504333,-0.07267022132873535,9.525054097175598,0.10526315789473684,-0.01263188011944294
13844,1,2,93,6,9.525054097175598,-0.24321365356445312,9.281840443611145,0.10526315789473684,-0.012927385978400707
13845,1,2,93,7,9.281840443611145,-0.1533564329147339,9.128484010696411,0.0,-0.011863665655255318
13846,1,2,93,8,9.128484010696411,0.24136614799499512,9.369850158691406,0.05263157894736842,-0.009959351271390915
13847,1,2,93,9,9.369850158691406,0.22882843017578125,9.598678588867188,0.10526315789473684,-0.013176320120692253
13848,1,2,93,10,9.598678588867188,-0.41567885875701904,9.182999730110168,0.10526315789473684,-0.01396490540355444
13849,1,2,93,11,9.182999730110168,-0.07804226875305176,9.104957461357117,0.05263157894736842,-0.009172788821160793
13850,1,2,93,12,9.104957461357117,0.16252851486206055,9.267485976219177,0.0,-0.012031640857458115
13851,1,2,93,13,9.267485976219177,0.4607353210449219,9.7282212972641,0.05263157894736842,-0.011857916601002216
13852,1,2,93,14,9.7282212972641,0.09549212455749512,9.823713421821594,0.05263157894736842,-0.009921826422214508
13853,1,2,93,15,9.823713421821594,-0.1740102767944336,9.64970314502716,0.05263157894736842,-0.009959423914551735
13854,1,2,93,16,9.64970314502716,-0.08828842639923096,9.56141471862793,0.05263157894736842,-0.009646288119256496
13855,1,2,93,17,9.56141471862793,-0.20457077026367188,9.356843948364258,0.15789473684210525,-0.02141661010682583
13856,1,2,93,18,9.356843948364258,0.2537660598754883,9.610610008239746,0.15789473684210525,-0.02189585566520691
13857,1,2,93,19,9.610610008239746,-0.07234394550323486,9.538266062736511,0.05263157894736842,-0.009597527794539928
13858,1,2,93,20,9.538266062736511,-0.0042803287506103516,9.5339857339859,0.05263157894736842,-0.009541094303131104
13859,1,2,94,1,9.5339857339859,-0.08706879615783691,9.446916937828064,0.0,-0.012022726237773895
13860,1,2,94,2,9.446916937828064,-0.015232324600219727,9.431684613227844,0.0,-0.011934004724025726
13861,1,2,94,3,9.431684613227844,-0.023395180702209473,9.408289432525635,0.0,-0.011913762427866459
13862,1,2,94,4,9.408289432525635,-0.2612680196762085,9.147021412849426,0.10526315789473684,-0.01288364827632904
13863,1,2,94,5,9.147021412849426,0.044954538345336914,9.191975951194763,0.10526315789473684,-0.01226620189845562
13864,1,2,94,6,9.191975951194763,-0.2223745584487915,8.969601392745972,0.05263157894736842,-0.009471030905842781
13865,1,2,94,7,8.969601392745972,0.07747983932495117,9.047081232070923,0.10526315789473684,-0.012161129154264927
13866,1,2,94,8,9.047081232070923,0.2368297576904297,9.283910989761353,0.10526315789473684,-0.012898811139166355
13867,1,2,94,9,9.283910989761353,0.23514056205749512,9.519051551818848,0.10526315789473684,-0.013125979341566563
13868,1,2,94,10,9.519051551818848,0.059395551681518555,9.578447103500366,0.0,-0.012113725766539574
13869,1,2,94,11,9.578447103500366,-0.021951675415039062,9.556495428085327,0.10526315789473684,-0.012615330517292023
13870,1,2,94,12,9.556495428085327,0.08705759048461914,9.643553018569946,0.15789473684210525,-0.021360617130994797
13871,1,2,94,13,9.643553018569946,-0.0024442672729492188,9.641108751296997,0.05263157894736842,-0.009648093953728676
13872,1,2,94,14,9.641108751296997,-0.4070817232131958,9.234027028083801,0.05263157894736842,-0.010898107662796974
13873,1,2,94,15,9.234027028083801,-0.1605820655822754,9.073444962501526,0.10526315789473684,-0.012385327368974686
13874,1,2,94,16,9.073444962501526,0.044394731521606445,9.117839694023132,0.2631578947368421,-0.05457383766770363
13875,1,2,94,17,9.117839694023132,0.15172505378723145,9.269564747810364,0.0,-0.011999770067632198
13876,1,2,94,18,9.269564747810364,0.340442419052124,9.610007166862488,0.10526315789473684,-0.01382303424179554
13877,1,2,94,19,9.610007166862488,0.0455169677734375,9.655524134635925,0.15789473684210525,-0.021317515522241592
13878,1,2,94,20,9.655524134635925,-0.10153114795684814,9.553992986679077,0.10526315789473684,-0.012711095623672009
13879,1,2,95,1,9.553992986679077,0.21834087371826172,9.772333860397339,0.05263157894736842,-0.010255986824631691
13880,1,2,95,2,9.772333860397339,-0.10195553302764893,9.67037832736969,0.10526315789473684,-0.012828344479203224
13881,1,2,95,3,9.67037832736969,-0.005700826644897461,9.664677500724792,0.05263157894736842,-0.00967192742973566
13882,1,2,95,4,9.664677500724792,0.045125722885131836,9.709803223609924,0.15789473684210525,-0.021371440961956978
13883,1,2,95,5,9.709803223609924,0.07875299453735352,9.788556218147278,0.05263157894736842,-0.009857501834630966
13884,1,2,95,6,9.788556218147278,0.12310481071472168,9.911661028862,0.05263157894736842,-0.010070133954286575
13885,1,2,95,7,9.911661028862,0.2770345211029053,10.188695549964905,0.10526315789473684,-0.014010193757712841
13886,1,2,95,8,10.188695549964905,-0.007988810539245605,10.18070673942566,0.05263157894736842,-0.0101882703602314
13887,1,2,95,9,10.18070673942566,0.13014459609985352,10.310851335525513,0.0,-0.01298022735863924
13888,1,2,95,10,10.310851335525513,-0.12990176677703857,10.180949568748474,0.10526315789473684,-0.013403710909187794
13889,1,2,95,11,10.180949568748474,-0.07023751735687256,10.110712051391602,0.10526315789473684,-0.013214061968028545
13890,1,2,95,12,10.110712051391602,0.049199581146240234,10.159911632537842,0.15789473684210525,-0.021825391799211502
13891,1,2,95,13,10.159911632537842,-0.08739113807678223,10.07252049446106,0.10526315789473684,-0.013202909380197525
13892,1,2,95,14,10.07252049446106,-0.15967297554016113,9.912847518920898,0.05263157894736842,-0.010174727067351341
13893,1,2,95,15,9.912847518920898,0.1899425983428955,10.102790117263794,0.0,-0.012963571585714817
13894,1,2,95,16,10.102790117263794,0.06507372856140137,10.167863845825195,0.05263157894736842,-0.010217134840786457
13895,1,2,95,17,10.167863845825195,0.04845833778381348,10.216322183609009,0.0,-0.012739804573357105
13896,1,2,95,18,10.216322183609009,-0.11323308944702148,10.103089094161987,0.05263157894736842,-0.010238232091069221
13897,1,2,95,19,10.103089094161987,-0.40162134170532227,9.701467752456665,0.05263157894736842,-0.01132139004766941
13898,1,2,95,20,9.701467752456665,0.014218807220458984,9.715686559677124,0.0,-0.012217707931995392
13899,1,2,96,1,9.715686559677124,-0.035415053367614746,9.68027150630951,0.0,-0.01219281367957592
13900,1,2,96,2,9.68027150630951,-0.0401538610458374,9.640117645263672,0.0,-0.01215624064207077
13901,1,2,96,3,9.640117645263672,0.11141276359558105,9.751530408859253,0.0,-0.012375658378005028
13902,1,2,96,4,9.751530408859253,-0.1082005500793457,9.643329858779907,0.15789473684210525,-0.021401677280664444
13903,1,2,96,5,9.643329858779907,-0.15988409519195557,9.483445763587952,0.0,-0.012239075265824795
13904,1,2,96,6,9.483445763587952,-0.04005312919616699,9.443392634391785,0.21052631578947367,-0.03522813320159912
13905,1,2,96,7,9.443392634391785,-0.10217952728271484,9.34121310710907,0.15789473684210525,-0.02108689397573471
13906,1,2,96,8,9.34121310710907,0.14046859741210938,9.48168170452118,0.05263157894736842,-0.009685921482741833
13907,1,2,96,9,9.48168170452118,-0.1563171148300171,9.325364589691162,0.05263157894736842,-0.009576640091836452
13908,1,2,96,10,9.325364589691162,-0.07741475105285645,9.247949838638306,0.10526315789473684,-0.01236189715564251
13909,1,2,96,11,9.247949838638306,-0.2293180227279663,9.01863181591034,0.10526315789473684,-0.012598516419529915
13910,1,2,96,12,9.01863181591034,-0.037227630615234375,8.981404185295105,0.05263157894736842,-0.009002188220620155
13911,1,2,96,13,8.981404185295105,0.08859753608703613,9.070001721382141,0.15789473684210525,-0.020789770409464836
13912,1,2,96,14,9.070001721382141,-0.07181549072265625,8.998186230659485,0.05263157894736842,-0.00905668642371893
13913,1,2,96,15,8.998186230659485,0.16880011558532715,9.166986346244812,0.05263157894736842,-0.009458846412599087
13914,1,2,96,16,9.166986346244812,-0.2956981658935547,8.871288180351257,0.21052631578947367,-0.035514362156391144
13915,1,2,96,17,8.871288180351257,0.2794630527496338,9.150751233100891,0.0,-0.012431747280061245
13916,1,2,96,18,9.150751233100891,-0.4577147960662842,8.693036437034607,0.05263157894736842,-0.0107949897646904
13917,1,2,96,19,8.693036437034607,0.10851359367370605,8.801550030708313,0.10526315789473684,-0.01197331864386797
13918,1,2,96,20,8.801550030708313,0.5389909744262695,9.340541005134583,0.05263157894736842,-0.012252578511834145
13919,1,2,97,1,9.340541005134583,0.17816448211669922,9.518705487251282,0.05263157894736842,-0.009843056090176105
13920,1,2,97,2,9.518705487251282,0.02566671371459961,9.544372200965881,0.0,-0.012050960212945938
13921,1,2,97,3,9.544372200965881,0.06796693801879883,9.61233913898468,0.10526315789473684,-0.012712550349533558
13922,1,2,97,4,9.61233913898468,0.13910508155822754,9.751444220542908,0.10526315789473684,-0.01299896277487278
13923,1,2,97,5,9.751444220542908,-0.1284327507019043,9.623011469841003,0.10526315789473684,-0.01284197811037302
13924,1,2,97,6,9.623011469841003,-0.035920023918151855,9.587091445922852,0.10526315789473684,-0.012654010206460953
13925,1,2,97,7,9.587091445922852,0.593315601348877,10.180407047271729,0.05263157894736842,-0.013707566075026989
13926,1,2,97,8,10.180407047271729,-0.03466212749481201,10.145744919776917,0.15789473684210525,-0.021799033507704735
13927,1,2,97,9,10.145744919776917,-0.23290562629699707,9.91283929347992,0.10526315789473684,-0.013509306125342846
13928,1,2,97,10,9.91283929347992,0.3831174373626709,10.29595673084259,0.05263157894736842,-0.011770671233534813
13929,1,2,97,11,10.29595673084259,-0.024015426635742188,10.271941304206848,0.10526315789473684,-0.013331725262105465
13930,1,2,97,12,10.271941304206848,0.13726329803466797,10.409204602241516,0.05263157894736842,-0.01060454174876213
13931,1,2,97,13,10.409204602241516,-0.23160958290100098,10.177595019340515,0.0,-0.01321402471512556
13932,1,2,97,14,10.177595019340515,-0.13830780982971191,10.039287209510803,0.21052631578947367,-0.035999275743961334
13933,1,2,97,15,10.039287209510803,-0.023020029067993164,10.01626718044281,0.10526315789473684,-0.013075582683086395
13934,1,2,97,16,10.01626718044281,-0.3428535461425781,9.673413634300232,0.10526315789473684,-0.013902915641665459
13935,1,2,97,17,9.673413634300232,-0.25571107864379883,9.417702555656433,0.05263157894736842,-0.010078509338200092
13936,1,2,97,18,9.417702555656433,-0.07486653327941895,9.342836022377014,0.05263157894736842,-0.009405811317265034
13937,1,2,97,19,9.342836022377014,0.15175199508666992,9.494588017463684,0.21052631578947367,-0.03549357131123543
13938,1,2,97,20,9.494588017463684,0.18941259384155273,9.684000611305237,0.10526315789473684,-0.01309678889811039
13939,1,2,98,1,9.684000611305237,-0.2619420289993286,9.422058582305908,0.05263157894736842,-0.010115119628608227
13940,1,2,98,2,9.422058582305908,-0.009042501449584961,9.413016080856323,0.0,-0.011913834139704704
13941,1,2,98,3,9.413016080856323,0.04595375061035156,9.458969831466675,0.0,-0.011980087496340275
13942,1,2,98,4,9.458969831466675,-0.10663723945617676,9.352332592010498,0.05263157894736842,-0.009472972713410854
13943,1,2,98,5,9.352332592010498,0.18469715118408203,9.53702974319458,0.15789473684210525,-0.021519433706998825
13944,1,2,98,6,9.53702974319458,0.06606078147888184,9.603090524673462,0.10526315789473684,-0.012700747698545456
13945,1,2,98,7,9.603090524673462,0.07757067680358887,9.68066120147705,0.05263157894736842,-0.009747758507728577
13946,1,2,98,8,9.68066120147705,0.04929351806640625,9.729954719543457,0.10526315789473684,-0.012808269821107388
13947,1,2,98,9,9.729954719543457,-0.05725681781768799,9.672697901725769,0.05263157894736842,-0.009712406434118748
13948,1,2,98,10,9.672697901725769,0.2952919006347656,9.967989802360535,0.0,-0.013339962810277939
13949,1,2,98,11,9.967989802360535,-0.07052087783813477,9.8974689245224,0.0,-0.01244720071554184
13950,1,2,98,12,9.8974689245224,-0.13893377780914307,9.758535146713257,0.10526315789473684,-0.013005577959120274
13951,1,2,98,13,9.758535146713257,-0.18132555484771729,9.57720959186554,0.21052631578947367,-0.035674698650836945
13952,1,2,98,14,9.57720959186554,-0.10826253890991211,9.468947052955627,0.05263157894736842,-0.009593079797923565
13953,1,2,98,15,9.468947052955627,-0.049294114112854004,9.419652938842773,0.0,-0.011943952180445194
13954,1,2,98,16,9.419652938842773,0.19657254219055176,9.616225481033325,0.10526315789473684,-0.013056649826467037
13955,1,2,98,17,9.616225481033325,-0.01591813564300537,9.60030734539032,0.10526315789473684,-0.012656858190894127
13956,1,2,98,18,9.60030734539032,-0.1896153688430786,9.410691976547241,0.2631578947368421,-0.05520651862025261
13957,1,2,98,19,9.410691976547241,-0.09288549423217773,9.317806482315063,0.15789473684210525,-0.02104535698890686
13958,1,2,98,20,9.317806482315063,0.05904984474182129,9.376856327056885,0.10526315789473684,-0.012465741485357285
13959,1,2,99,1,9.376856327056885,0.007688045501708984,9.384544372558594,0.0,-0.011885135434567928
13960,1,2,99,2,9.384544372558594,0.37007570266723633,9.75462007522583,0.0,-0.013624180108308792
13961,1,2,99,3,9.75462007522583,-0.3622584342956543,9.392361640930176,0.21052631578947367,-0.03647337108850479
13962,1,2,99,4,9.392361640930176,0.04140162467956543,9.433763265609741,0.10526315789473684,-0.012504921294748783
13963,1,2,99,5,9.433763265609741,-0.09149789810180664,9.342265367507935,0.05263157894736842,-0.009432909078896046
13964,1,2,99,6,9.342265367507935,-0.11872613430023193,9.223539233207703,0.05263157894736842,-0.009371423162519932
